MONTH,DAY,TIME,TEMP,PRESSURE
9,25,2,12.6,10157
9,25,3,11.6,10153
9,25,4,10.8,10150
9,25,5,10.7,10145
9,25,6,10.8,10142
9,25,7,13.9,10143
9,25,8,16.9,10141
9,25,9,18.5,10142
9,25,10,20.7,10141
9,25,11,21.9,10140
9,25,12,22.1,10144
9,25,13,20.0,10152
9,25,14,19.0,10159
9,25,15,18.3,10169
9,25,16,18.0,10176
9,25,17,17.4,10183
9,25,18,17.1,10188
9,25,19,16.4,10195
9,25,20,13.8,10199
9,25,21,13.2,10205
9,25,22,12.1,10208
9,25,23,11.7,10210
9,25,24,13.9,10215
9,26,1,13.6,10219
9,26,2,12.3,10222
9,26,3,11.7,10223
9,26,4,11.9,10225
9,26,5,10.7,10226
9,26,6,9.5,10230
9,26,7,12.2,10232
9,26,8,16.3,10235
9,26,9,18.1,10236
9,26,10,17.1,10234
9,26,11,17.7,10237
9,26,12,17.8,10234
9,26,13,17.8,10236
9,26,14,17.7,10237
9,26,15,17.2,10237
9,26,16,16.9,10239
9,26,17,15.6,10241
9,26,18,13.6,10240
9,26,19,10.9,10242
9,26,20,10.4,10246
9,26,21,9.9,10246
9,26,22,8.1,10245
9,26,23,7.2,10247
9,26,24,6.7,10247
9,27,1,6.5,10248
9,27,2,6.0,10249
9,27,3,5.7,10250
9,27,4,5.9,10251
9,27,5,5.7,10255
9,27,6,6.3,10254
9,27,7,10.4,10255
9,27,8,14.3,10254
9,27,9,16.6,10256
9,27,10,18.1,10258
9,27,11,19.4,10258
9,27,12,20.1,10254
9,27,13,20.2,10251
9,27,14,20.8,10248
9,27,15,20.1,10244
9,27,16,18.6,10243
9,27,17,17.7,10242
9,27,18,15.8,10244
9,27,19,15.4,10244
9,27,20,16.1,10242
9,27,21,17.3,10241
9,27,22,17.2,10242
9,27,23,16.6,10238
9,27,24,17.0,10234
9,28,1,17.1,10229
9,28,2,17.8,10226
9,28,3,17.8,10223
9,28,4,18.0,10223
9,28,5,18.2,10229
9,28,6,18.0,10228
9,28,7,18.2,10227
9,28,8,18.6,10231
9,28,9,19.1,10239
9,28,10,19.3,10236
9,28,11,19.8,10235
9,28,12,19.2,10234
9,28,13,19.6,10234
9,28,14,19.5,10232
9,28,15,19.0,10227
9,28,16,19.6,10223
9,28,17,18.9,10222
9,28,18,18.6,10221
9,28,19,18.2,10217
9,28,20,17.8,10211
9,28,21,17.3,10208
9,28,22,17.4,10207
9,28,23,17.6,10203
9,28,24,17.2,10195
9,29,1,16.6,10191
9,29,2,16.1,10180
9,29,3,16.3,10170
9,29,4,15.7,10162
9,29,5,15.3,10158
9,29,6,16.0,10153
9,29,7,16.4,10152
9,29,8,16.8,10150
9,29,9,16.7,10145
9,29,10,17.6,10140
9,29,11,17.8,10135
9,29,12,16.9,10130
9,29,13,16.6,10125
9,29,14,16.5,10122
9,29,15,14.4,10125
9,29,16,15.1,10121
9,29,17,15.6,10125
9,29,18,16.1,10124
9,29,19,16.1,10126
9,29,20,16.4,10126
9,29,21,17.1,10127
9,29,22,16.4,10129
9,29,23,14.9,10126
9,29,24,16.0,10124
9,30,1,15.0,10123
9,30,2,14.5,10121
9,30,3,14.3,10119
9,30,4,14.4,10118
9,30,5,13.9,10119
9,30,6,14.2,10124
9,30,7,13.8,10123
9,30,8,14.8,10126
9,30,9,16.3,10130
9,30,10,16.0,10134
9,30,11,17.2,10134
9,30,12,17.2,10135
9,30,13,17.4,10133
9,30,14,17.3,10134
9,30,15,17.0,10131
9,30,16,16.4,10127
9,30,17,14.3,10127
9,30,18,15.1,10128
9,30,19,15.2,10129
9,30,20,13.2,10125
9,30,21,13.9,10121
9,30,22,12.6,10119
9,30,23,11.6,10111
9,30,24,12.1,10107
10,1,1,13.2,10101
10,1,2,11.2,10098
10,1,3,11.3,10093
10,1,4,10.1,10089
10,1,5,9.5,10087
10,1,6,9.5,10086
10,1,7,10.8,10083
10,1,8,12.4,10080
10,1,9,14.5,10080
10,1,10,15.7,10080
10,1,11,16.4,10076
10,1,12,16.8,10072
10,1,13,17.0,10067
10,1,14,17.9,10062
10,1,15,17.7,10057
10,1,16,14.5,10060
10,1,17,13.9,10062
10,1,18,12.4,10067
10,1,19,12.5,10064
10,1,20,11.9,10067
10,1,21,11.8,10070
10,1,22,11.0,10068
10,1,23,10.8,10070
10,1,24,10.8,10073
10,2,1,10.3,10072
10,2,2,10.9,10069
10,2,3,11.0,10069
10,2,4,10.6,10071
10,2,5,10.8,10069
10,2,6,10.7,10069
10,2,7,11.5,10073
10,2,8,12.0,10076
10,2,9,13.4,10080
10,2,10,13.1,10084
10,2,11,13.7,10092
10,2,12,14.0,10097
10,2,13,12.5,10106
10,2,14,14.2,10110
10,2,15,14.9,10117
10,2,16,14.9,10124
10,2,17,15.1,10134
10,2,18,15.2,10143
10,2,19,14.8,10151
10,2,20,14.0,10164
10,2,21,14.3,10170
10,2,22,14.4,10177
10,2,23,13.3,10187
10,2,24,14.3,10191
10,3,1,14.1,10199
10,3,2,14.4,10204
10,3,3,15.4,10209
10,3,4,14.8,10216
10,3,5,13.7,10223
10,3,6,14.4,10231
10,3,7,15.1,10239
10,3,8,15.8,10249
10,3,9,16.8,10256
10,3,10,17.1,10261
10,3,11,17.4,10265
10,3,12,18.0,10267
10,3,13,17.5,10267
10,3,14,17.7,10272
10,3,15,17.9,10276
10,3,16,17.2,10279
10,3,17,15.6,10285
10,3,18,14.8,10292
10,3,19,13.3,10297
10,3,20,13.8,10300
10,3,21,13.4,10304
10,3,22,12.9,10305
10,3,23,12.6,10309
10,3,24,12.4,10312
10,4,1,11.9,10316
10,4,2,12.5,10317
10,4,3,12.1,10316
10,4,4,11.2,10318
10,4,5,11.5,10323
10,4,6,11.8,10328
10,4,7,12.5,10332
10,4,8,13.0,10337
10,4,9,13.6,10339
10,4,10,14.9,10342
10,4,11,16.0,10342
10,4,12,17.0,10340
10,4,13,17.2,10338
10,4,14,16.3,10335
10,4,15,16.2,10333
10,4,16,15.6,10333
10,4,17,14.1,10337
10,4,18,13.0,10342
10,4,19,12.4,10343
10,4,20,12.3,10344
10,4,21,11.9,10343
10,4,22,11.5,10341
10,4,23,11.0,10340
10,4,24,10.5,10343
10,5,1,10.1,10342
10,5,2,9.6,10342
10,5,3,9.0,10341
10,5,4,8.6,10342
10,5,5,8.2,10342
10,5,6,8.0,10346
10,5,7,8.5,10347
10,5,8,9.5,10348
10,5,9,10.7,10353
10,5,10,11.7,10352
10,5,11,12.8,10346
10,5,12,13.2,10339
10,5,13,13.7,10333
10,5,14,13.7,10327
10,5,15,13.4,10323
10,5,16,12.8,10319
10,5,17,11.3,10318
10,5,18,10.5,10317
10,5,19,10.3,10318
10,5,20,9.5,10314
10,5,21,9.7,10313
10,5,22,9.1,10314
10,5,23,8.2,10311
10,5,24,7.1,10307
10,6,1,7.0,10304
10,6,2,7.0,10302
10,6,3,6.5,10292
10,6,4,3.2,10288
10,6,5,4.0,10284
10,6,6,2.8,10280
10,6,7,5.3,10277
10,6,8,9.4,10276
10,6,9,10.0,10272
10,6,10,11.4,10267
10,6,11,11.9,10262
10,6,12,12.3,10258
10,6,13,12.8,10252
10,6,14,12.4,10246
10,6,15,12.0,10242
10,6,16,11.9,10241
10,6,17,11.9,10244
10,6,18,11.9,10246
10,6,19,12.2,10245
10,6,20,11.9,10245
10,6,21,11.7,10243
10,6,22,11.4,10242
10,6,23,11.2,10237
10,6,24,11.1,10237
10,7,1,11.1,10237
10,7,2,11.0,10234
10,7,3,10.9,10234
10,7,4,11.0,10232
10,7,5,10.8,10230
10,7,6,11.0,10228
10,7,7,11.3,10227
10,7,8,11.9,10227
10,7,9,12.2,10230
10,7,10,12.9,10230
10,7,11,14.3,10230
10,7,12,14.2,10228
10,7,13,14.2,10224
10,7,14,13.8,10221
10,7,15,13.8,10219
10,7,16,13.1,10221
10,7,17,12.0,10223
10,7,18,12.4,10226
10,7,19,11.6,10228
10,7,20,11.8,10229
10,7,21,11.8,10231
10,7,22,12.2,10231
10,7,23,12.1,10233
10,7,24,11.7,10234
10,8,1,11.6,10236
10,8,2,10.6,10233
10,8,3,11.4,10232
10,8,4,11.1,10234
10,8,5,11.1,10239
10,8,6,10.7,10242
10,8,7,10.5,10247
10,8,8,11.4,10252
10,8,9,12.5,10253
10,8,10,13.1,10256
10,8,11,13.4,10260
10,8,12,14.0,10257
10,8,13,15.1,10254
10,8,14,13.7,10257
10,8,15,13.8,10257
10,8,16,12.8,10257
10,8,17,10.4,10260
10,8,18,9.0,10263
10,8,19,9.2,10263
10,8,20,11.0,10267
10,8,21,9.7,10269
10,8,22,8.6,10266
10,8,23,6.7,10266
10,8,24,4.9,10267
10,9,1,3.8,10267
10,9,2,3.7,10266
10,9,3,3.2,10266
10,9,4,3.1,10267
10,9,5,2.5,10265
10,9,6,1.7,10266
10,9,7,3.3,10269
10,9,8,8.3,10271
10,9,9,11.1,10271
10,9,10,12.4,10271
10,9,11,13.2,10270
10,9,12,13.7,10264
10,9,13,13.8,10260
10,9,14,13.1,10259
10,9,15,13.5,10254
10,9,16,11.3,10253
10,9,17,10.7,10256
10,9,18,8.4,10255
10,9,19,7.5,10256
10,9,20,7.6,10258
10,9,21,5.3,10258
10,9,22,5.5,10258
10,9,23,4.4,10256
10,9,24,4.1,10256
10,10,1,3.4,10253
10,10,2,3.6,10251
10,10,3,3.1,10249
10,10,4,3.9,10245
10,10,5,4.3,10245
10,10,6,4.0,10246
10,10,7,4.2,10246
10,10,8,8.5,10247
10,10,9,9.4,10248
10,10,10,11.2,10248
10,10,11,12.4,10245
10,10,12,12.3,10241
10,10,13,11.6,10237
10,10,14,12.5,10235
10,10,15,12.6,10234
10,10,16,11.5,10235
10,10,17,11.0,10236
10,10,18,8.2,10238
10,10,19,7.4,10240
10,10,20,4.9,10241
10,10,21,5.5,10240
10,10,22,6.9,10239
10,10,23,7.3,10239
10,10,24,6.0,10236
10,11,1,4.1,10235
10,11,2,2.8,10234
10,11,3,1.7,10231
10,11,4,1.1,10229
10,11,5,2.0,10229
10,11,6,1.2,10229
10,11,7,2.1,10229
10,11,8,6.1,10233
10,11,9,9.5,10232
10,11,10,12.2,10229
10,11,11,12.7,10226
10,11,12,11.5,10226
10,11,13,12.2,10222
10,11,14,12.4,10219
10,11,15,12.4,10217
10,11,16,12.4,10217
10,11,17,11.1,10217
10,11,18,9.9,10219
10,11,19,9.4,10220
10,11,20,10.7,10222
10,11,21,10.8,10221
10,11,22,10.0,10221
10,11,23,10.4,10221
10,11,24,10.5,10218
10,12,1,10.5,10216
10,12,2,10.2,10215
10,12,3,8.7,10213
10,12,4,9.4,10210
10,12,5,9.4,10210
10,12,6,9.6,10212
10,12,7,9.5,10217
10,12,8,9.6,10221
10,12,9,9.7,10222
10,12,10,9.8,10218
10,12,11,10.9,10216
10,12,12,11.0,10213
10,12,13,10.6,10211
10,12,14,10.4,10207
10,12,15,9.8,10206
10,12,16,9.4,10206
10,12,17,9.1,10209
10,12,18,8.7,10208
10,12,19,7.6,10207
10,12,20,7.7,10206
10,12,21,8.1,10205
10,12,22,7.9,10203
10,12,23,8.3,10202
10,12,24,8.2,10198
10,13,1,8.0,10195
10,13,2,8.1,10191
10,13,3,8.2,10188
10,13,4,8.1,10185
10,13,5,8.3,10184
10,13,6,8.1,10182
10,13,7,8.3,10183
10,13,8,8.7,10183
10,13,9,9.7,10179
10,13,10,10.3,10172
10,13,11,10.4,10164
10,13,12,10.4,10160
10,13,13,10.4,10155
10,13,14,10.9,10146
10,13,15,10.5,10141
10,13,16,10.1,10137
10,13,17,9.6,10138
10,13,18,8.9,10136
10,13,19,8.3,10133
10,13,20,8.6,10131
10,13,21,8.4,10129
10,13,22,8.7,10126
10,13,23,8.3,10120
10,13,24,7.9,10116
10,14,1,7.8,10113
10,14,2,7.9,10106
10,14,3,7.9,10104
10,14,4,7.9,10100
10,14,5,7.9,10094
10,14,6,7.8,10090
10,14,7,7.5,10093
10,14,8,8.1,10093
10,14,9,9.1,10087
10,14,10,10.1,10084
10,14,11,11.2,10084
10,14,12,11.4,10079
10,14,13,11.9,10070
10,14,14,12.0,10065
10,14,15,12.2,10067
10,14,16,11.7,10061
10,14,17,11.3,10062
10,14,18,11.3,10064
10,14,19,11.1,10058
10,14,20,10.8,10057
10,14,21,10.4,10061
10,14,22,9.7,10055
10,14,23,9.6,10049
10,14,24,9.5,10048
10,15,1,9.6,10046
10,15,2,9.5,10046
10,15,3,9.6,10043
10,15,4,9.6,10042
10,15,5,9.7,10045
10,15,6,10.0,10049
10,15,7,10.6,10057
10,15,8,11.4,10065
10,15,9,11.8,10075
10,15,10,12.4,10085
10,15,11,13.0,10095
10,15,12,13.8,10103
10,15,13,13.7,10111
10,15,14,14.2,10118
10,15,15,14.1,10123
10,15,16,13.5,10127
10,15,17,11.4,10136
10,15,18,10.3,10143
10,15,19,9.8,10149
10,15,20,10.2,10153
10,15,21,10.6,10154
10,15,22,11.8,10158
10,15,23,12.0,10160
10,15,24,11.8,10163
10,16,1,11.6,10166
10,16,2,11.1,10168
10,16,3,9.9,10167
10,16,4,9.4,10170
10,16,5,9.5,10172
10,16,6,9.1,10173
10,16,7,9.6,10176
10,16,8,11.0,10178
10,16,9,12.5,10181
10,16,10,14.0,10178
10,16,11,15.7,10176
10,16,12,17.2,10172
10,16,13,18.5,10172
10,16,14,18.7,10172
10,16,15,18.8,10170
10,16,16,17.0,10171
10,16,17,15.6,10172
10,16,18,13.7,10175
10,16,19,13.7,10176
10,16,20,13.9,10180
10,16,21,13.2,10185
10,16,22,11.5,10181
10,16,23,11.6,10184
10,16,24,13.7,10186
10,17,1,12.6,10184
10,17,2,12.2,10181
10,17,3,12.3,10181
10,17,4,12.4,10183
10,17,5,12.3,10186
10,17,6,12.0,10186
10,17,7,12.1,10191
10,17,8,13.0,10195
10,17,9,13.0,10202
10,17,10,13.8,10204
10,17,11,14.9,10202
10,17,12,16.1,10202
10,17,13,15.9,10202
10,17,14,15.4,10204
10,17,15,15.2,10202
10,17,16,14.3,10205
10,17,17,12.9,10210
10,17,18,12.1,10212
10,17,19,10.7,10212
10,17,20,10.5,10210
10,17,21,9.3,10209
10,17,22,9.3,10207
10,17,23,9.4,10206
10,17,24,10.0,10204
10,18,1,10.9,10204
10,18,2,10.0,10200
10,18,3,10.1,10197
10,18,4,10.1,10194
10,18,5,10.1,10191
10,18,6,10.2,10190
10,18,7,11.1,10189
10,18,8,12.0,10187
10,18,9,12.4,10183
10,18,10,12.6,10179
10,18,11,12.7,10170
10,18,12,12.3,10162
10,18,13,12.6,10150
10,18,14,12.0,10158
10,18,15,12.2,10159
10,18,16,11.5,10162
10,18,17,11.0,10163
10,18,18,11.2,10162
10,18,19,11.8,10159
10,18,20,11.8,10152
10,18,21,10.8,10143
10,18,22,9.7,10146
10,18,23,10.2,10151
10,18,24,10.0,10150
10,19,1,10.6,10149
10,19,2,10.6,10142
10,19,3,11.0,10132
10,19,4,11.3,10122
10,19,5,11.4,10111
10,19,6,11.7,10112
10,19,7,12.2,10110
10,19,8,11.2,10111
10,19,9,12.1,10114
10,19,10,10.5,10129
10,19,11,11.3,10136
10,19,12,11.8,10140
10,19,13,12.3,10141
10,19,14,13.2,10145
10,19,15,12.2,10148
10,19,16,11.3,10152
10,19,17,7.0,10157
10,19,18,5.1,10161
10,19,19,6.0,10160
10,19,20,4.9,10159
10,19,21,7.1,10158
10,19,22,8.5,10155
10,19,23,11.8,10150
10,19,24,12.1,10146
10,20,1,11.5,10142
10,20,2,11.8,10140
10,20,3,10.7,10139
10,20,4,9.8,10139
10,20,5,8.9,10141
10,20,6,9.2,10143
10,20,7,11.4,10146
10,20,8,12.1,10149
10,20,9,13.4,10149
10,20,10,12.2,10148
10,20,11,12.9,10146
10,20,12,12.1,10143
10,20,13,11.4,10142
10,20,14,11.9,10142
10,20,15,10.9,10148
10,20,16,9.5,10153
10,20,17,6.5,10158
10,20,18,5.8,10160
10,20,19,6.4,10159
10,20,20,6.2,10160
10,20,21,6.3,10163
10,20,22,7.7,10164
10,20,23,7.1,10165
10,20,24,7.6,10167
10,21,1,4.3,10170
10,21,2,4.3,10168
10,21,3,3.1,10166
10,21,4,2.2,10164
10,21,5,2.6,10165
10,21,6,1.6,10167
10,21,7,2.2,10169
10,21,8,6.9,10168
10,21,9,9.6,10167
10,21,10,11.4,10171
10,21,11,12.2,10168
10,21,12,13.1,10164
10,21,13,13.0,10162
10,21,14,12.9,10159
10,21,15,12.4,10156
10,21,16,12.0,10154
10,21,17,11.4,10154
10,21,18,9.7,10154
10,21,19,9.5,10155
10,21,20,9.3,10153
10,21,21,8.1,10153
10,21,22,7.9,10150
10,21,23,8.2,10147
10,21,24,8.1,10144
10,22,1,9.4,10141
10,22,2,7.9,10140
10,22,3,5.6,10138
10,22,4,5.0,10139
10,22,5,3.9,10141
10,22,6,2.7,10143
10,22,7,3.6,10149
10,22,8,7.5,10152
10,22,9,8.2,10152
10,22,10,8.8,10154
10,22,11,9.5,10155
10,22,12,10.2,10154
10,22,13,10.5,10153
10,22,14,10.1,10152
10,22,15,9.4,10152
10,22,16,8.3,10153
10,22,17,5.2,10155
10,22,18,3.5,10155
10,22,19,2.1,10158
10,22,20,2.0,10158
10,22,21,1.9,10154
10,22,22,0.9,10152
10,22,23,0.5,10154
10,22,24,0.4,10153
10,23,1,0.0,10149
10,23,2,0.4,10145
10,23,3,-0.1,10143
10,23,4,-0.2,10140
10,23,5,0.2,10138
10,23,6,0.0,10137
10,23,7,-0.2,10140
10,23,8,1.3,10141
10,23,9,7.0,10138
10,23,10,9.1,10137
10,23,11,10.0,10136
10,23,12,10.8,10129
10,23,13,11.0,10127
10,23,14,11.0,10127
10,23,15,10.4,10124
10,23,16,8.2,10125
10,23,17,5.6,10128
10,23,18,4.3,10127
10,23,19,5.0,10128
10,23,20,4.8,10130
10,23,21,4.4,10132
10,23,22,3.2,10132
10,23,23,5.6,10130
10,23,24,5.8,10131
10,24,1,5.9,10136
10,24,2,6.5,10130
10,24,3,6.5,10135
10,24,4,6.8,10131
10,24,5,6.9,10130
10,24,6,6.9,10129
10,24,7,7.0,10132
10,24,8,7.7,10131
10,24,9,8.2,10134
10,24,10,8.8,10135
10,24,11,9.4,10131
10,24,12,9.6,10132
10,24,13,9.3,10131
10,24,14,9.4,10133
10,24,15,8.9,10138
10,24,16,8.5,10138
10,24,17,8.3,10145
10,24,18,7.7,10147
10,24,19,7.8,10151
10,24,20,7.9,10155
10,24,21,7.9,10159
10,24,22,8.1,10163
10,24,23,8.1,10169
10,24,24,8.4,10174
10,25,1,8.5,10179
10,25,2,8.5,10184
10,25,3,8.6,10187
10,25,4,8.5,10195
10,25,5,8.5,10205
10,25,6,8.6,10207
10,25,7,8.7,10219
10,25,8,9.0,10223
10,25,9,9.0,10231
10,25,10,9.6,10235
10,25,11,10.3,10238
10,25,12,10.6,10241
10,25,13,10.5,10243
10,25,14,10.5,10247
10,25,15,10.6,10251
10,25,16,10.0,10253
10,25,17,9.6,10257
10,25,18,9.2,10264
10,25,19,9.1,10269
10,25,20,8.9,10272
10,25,21,8.9,10272
10,25,22,8.8,10274
10,25,23,8.9,10275
10,25,24,8.7,10275
10,26,1,6.5,10274
10,26,2,3.9,10278
10,26,3,3.8,10280
10,26,4,5.1,10279
10,26,5,3.9,10278
10,26,6,4.2,10279
10,26,7,4.9,10281
10,26,8,8.1,10284
10,26,9,9.6,10287
10,26,10,10.5,10287
10,26,11,10.7,10286
10,26,12,12.4,10285
10,26,13,12.7,10282
10,26,14,13.3,10281
10,26,15,13.4,10281
10,26,16,12.7,10278
10,26,17,12.6,10280
10,26,18,11.4,10287
10,26,19,11.5,10291
10,26,20,10.4,10293
10,26,21,11.7,10291
10,26,22,11.8,10293
10,26,23,11.6,10292
10,26,24,11.6,10297
10,27,1,10.8,10295
10,27,2,10.8,10297
10,27,3,9.5,10296
10,27,4,9.6,10300
10,27,5,9.1,10300
10,27,6,7.9,10303
10,27,7,10.3,10307
10,27,8,11.2,10313
10,27,9,11.8,10317
10,27,10,13.2,10318
10,27,11,13.4,10318
10,27,12,13.5,10315
10,27,13,13.7,10313
10,27,14,13.7,10313
10,27,15,13.0,10311
10,27,16,12.3,10308
10,27,17,10.8,10311
10,27,18,11.9,10307
10,27,19,11.0,10305
10,27,20,12.3,10304
10,27,21,13.2,10305
10,27,22,14.3,10305
10,27,23,14.2,10303
10,27,24,13.7,10297
10,28,1,14.1,10302
10,28,2,14.1,10300
10,28,3,14.1,10299
10,28,4,14.1,10298
10,28,5,14.0,10298
10,28,6,14.0,10300
10,28,7,14.1,10306
10,28,8,14.2,10310
10,28,9,14.7,10314
10,28,10,14.7,10320
10,28,11,14.7,10322
10,28,12,14.3,10323
10,28,13,14.5,10328
10,28,14,14.6,10327
10,28,15,14.6,10330
10,28,16,14.3,10333
10,28,17,14.1,10338
10,28,18,13.6,10341
10,28,19,12.2,10342
10,28,20,12.0,10343
10,28,21,12.1,10346
10,28,22,11.8,10345
10,28,23,11.9,10346
10,28,24,12.0,10344
10,29,1,11.6,10344
10,29,2,11.2,10343
10,29,3,11.2,10344
10,29,4,10.9,10344
10,29,5,8.0,10345
10,29,6,8.1,10346
10,29,7,7.9,10352
10,29,8,9.0,10354
10,29,9,11.8,10357
10,29,10,13.7,10358
10,29,11,14.5,10356
10,29,12,15.4,10349
10,29,13,15.0,10344
10,29,14,14.6,10341
10,29,15,13.3,10338
10,29,16,12.4,10334
10,29,17,8.9,10333
10,29,18,7.8,10334
10,29,19,6.9,10334
10,29,20,7.5,10335
10,29,21,8.3,10333
10,29,22,8.6,10333
10,29,23,7.3,10332
10,29,24,4.9,10330
10,30,1,6.2,10328
10,30,2,6.9,10321
10,30,3,6.4,10315
10,30,4,5.7,10315
10,30,5,5.5,10312
10,30,6,5.9,10313
10,30,7,5.8,10315
10,30,8,9.7,10315
10,30,9,11.7,10319
10,30,10,13.3,10316
10,30,11,13.7,10316
10,30,12,14.2,10313
10,30,13,14.7,10308
10,30,14,14.5,10306
10,30,15,13.9,10303
10,30,16,12.5,10302
10,30,17,9.1,10303
10,30,18,8.2,10304
10,30,19,8.3,10304
10,30,20,6.6,10306
10,30,21,5.4,10306
10,30,22,5.8,10304
10,30,23,5.1,10302
10,30,24,5.6,10301
10,31,1,4.5,10298
10,31,2,4.8,10297
10,31,3,4.5,10295
10,31,4,3.5,10292
10,31,5,3.7,10290
10,31,6,3.0,10288
10,31,7,3.5,10291
10,31,8,7.2,10291
10,31,9,10.0,10290
10,31,10,11.6,10288
10,31,11,13.2,10286
10,31,12,14.6,10282
10,31,13,15.4,10278
10,31,14,15.4,10273
10,31,15,14.6,10269
10,31,16,12.3,10268
10,31,17,8.6,10268
10,31,18,6.9,10267
10,31,19,6.4,10264
10,31,20,6.3,10263
10,31,21,5.2,10260
10,31,22,4.9,10257
10,31,23,6.0,10252
10,31,24,6.2,10245
11,1,1,5.4,10238
11,1,2,5.1,10232
11,1,3,4.2,10229
11,1,4,4.2,10225
11,1,5,4.6,10220
11,1,6,4.6,10217
11,1,7,5.2,10214
11,1,8,6.3,10214
11,1,9,11.2,10212
11,1,10,13.3,10211
11,1,11,13.7,10212
11,1,12,13.5,10208
11,1,13,13.7,10205
11,1,14,12.2,10207
11,1,15,10.9,10208
11,1,16,10.6,10209
11,1,17,10.8,10211
11,1,18,10.7,10213
11,1,19,9.8,10212
11,1,20,9.0,10211
11,1,21,8.8,10210
11,1,22,9.0,10208
11,1,23,7.5,10206
11,1,24,8.3,10206
11,2,1,9.2,10203
11,2,2,8.7,10199
11,2,3,9.0,10196
11,2,4,8.6,10192
11,2,5,9.4,10188
11,2,6,8.3,10187
11,2,7,8.8,10189
11,2,8,9.8,10192
11,2,9,10.1,10193
11,2,10,10.4,10194
11,2,11,11.9,10194
11,2,12,12.1,10190
11,2,13,12.1,10189
11,2,14,11.1,10189
11,2,15,10.1,10191
11,2,16,9.8,10192
11,2,17,10.3,10193
11,2,18,9.3,10198
11,2,19,9.4,10199
11,2,20,7.1,10201
11,2,21,6.8,10203
11,2,22,6.2,10204
11,2,23,9.1,10206
11,2,24,6.5,10208
11,3,1,5.7,10209
11,3,2,4.3,10209
11,3,3,5.7,10210
11,3,4,3.6,10208
11,3,5,9.2,10209
11,3,6,3.7,10209
11,3,7,2.9,10212
11,3,8,5.4,10214
11,3,9,8.1,10214
11,3,10,11.0,10215
11,3,11,10.9,10213
11,3,12,9.9,10209
11,3,13,9.9,10206
11,3,14,9.8,10204
11,3,15,10.4,10200
11,3,16,9.5,10196
11,3,17,6.6,10194
11,3,18,8.0,10192
11,3,19,7.6,10188
11,3,20,8.3,10184
11,3,21,8.4,10180
11,3,22,8.5,10174
11,3,23,7.8,10170
11,3,24,7.7,10163
11,4,1,7.7,10156
11,4,2,8.0,10151
11,4,3,7.8,10147
11,4,4,7.8,10140
11,4,5,7.7,10133
11,4,6,7.6,10129
11,4,7,7.7,10124
11,4,8,7.5,10121
11,4,9,7.8,10117
11,4,10,8.6,10116
11,4,11,9.3,10111
11,4,12,10.1,10104
11,4,13,9.8,10096
11,4,14,9.8,10089
11,4,15,9.5,10080
11,4,16,9.0,10075
11,4,17,8.1,10070
11,4,18,7.9,10066
11,4,19,8.2,10062
11,4,20,7.6,10054
11,4,21,7.4,10048
11,4,22,7.3,10042
11,4,23,7.2,10035
11,4,24,6.9,10027
11,5,1,6.9,10020
11,5,2,7.0,10014
11,5,3,7.1,10011
11,5,4,6.7,10010
11,5,5,7.1,10007
11,5,6,3.9,10005
11,5,7,3.5,10004
11,5,8,6.8,10006
11,5,9,9.5,10006
11,5,10,9.7,10005
11,5,11,7.7,10004
11,5,12,8.8,9998
11,5,13,9.5,9996
11,5,14,8.8,9994
11,5,15,7.7,9992
11,5,16,8.4,9991
11,5,17,7.1,9992
11,5,18,8.0,9992
11,5,19,7.8,9994
11,5,20,6.6,9993
11,5,21,8.7,9995
11,5,22,8.4,9996
11,5,23,7.8,9996
11,5,24,7.7,9993
11,6,1,8.4,9990
11,6,2,7.4,9986
11,6,3,8.0,9983
11,6,4,8.9,9980
11,6,5,7.6,9980
11,6,6,8.1,9976
11,6,7,7.6,9977
11,6,8,7.8,9976
11,6,9,9.3,9975
11,6,10,10.0,9975
11,6,11,8.2,9978
11,6,12,9.6,9976
11,6,13,8.7,9975
11,6,14,9.2,9974
11,6,15,8.2,9976
11,6,16,8.0,9976
11,6,17,6.7,9980
11,6,18,4.7,9981
11,6,19,4.8,9981
11,6,20,5.7,9982
11,6,21,5.9,9985
11,6,22,5.8,9987
11,6,23,5.1,9994
11,6,24,5.1,10003
11,7,1,4.9,10011
11,7,2,5.6,10020
11,7,3,5.7,10029
11,7,4,6.0,10035
11,7,5,6.0,10041
11,7,6,6.2,10048
11,7,7,6.5,10055
11,7,8,6.4,10063
11,7,9,6.2,10070
11,7,10,6.0,10078
11,7,11,6.2,10082
11,7,12,6.2,10085
11,7,13,6.2,10086
11,7,14,6.1,10090
11,7,15,6.0,10093
11,7,16,5.2,10095
11,7,17,4.6,10100
11,7,18,4.6,10103
11,7,19,3.7,10105
11,7,20,1.4,10108
11,7,21,2.3,10107
11,7,22,0.3,10111
11,7,23,0.3,10106
11,7,24,-2.0,10103
11,8,1,-2.2,10103
11,8,2,-2.6,10104
11,8,3,-2.9,10101
11,8,4,-3.1,10099
11,8,5,-3.4,10095
11,8,6,-3.9,10096
11,8,7,-2.6,10097
11,8,8,-1.2,10097
11,8,9,1.6,10099
11,8,10,4.0,10097
11,8,11,6.0,10094
11,8,12,6.0,10092
11,8,13,5.7,10090
11,8,14,4.8,10085
11,8,15,4.3,10082
11,8,16,3.8,10082
11,8,17,1.4,10079
11,8,18,2.0,10075
11,8,19,1.9,10071
